0,0,0,122,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,23,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,119,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,31,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,3,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,13,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,88,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,12,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,8,29,192,168,1,1,32,1,10,1,10,19,False
0,0,0,27,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,4,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,29,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,55,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,83,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,1,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,8,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,114,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,93,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,70,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,84,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,35,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,121,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,107,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,53,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,12,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,71,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,9,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,26,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,119,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,36,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,75,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,53,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,73,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,94,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,71,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,74,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,79,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,101,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,107,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,23,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,35,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,89,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,51,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,99,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,58,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,52,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,117,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,77,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,103,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,72,29,192,168,1,1,32,1,10,1,10,17,False
0,0,0,21,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,71,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,22,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,81,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,128,25,192,168,1,1,32,1,10,15,20,15,False
0,0,0,128,25,192,168,1,1,32,1,10,15,20,16,False
0,0,0,128,25,192,168,1,1,32,1,10,15,20,17,False
0,0,0,128,25,192,168,1,1,32,1,10,1,10,18,False
0,0,0,192,26,192,168,1,1,32,1,10,1,10,16,False
0,0,0,224,27,192,168,1,1,32,1,10,1,10,19,False
0,0,0,160,27,192,168,1,1,32,1,10,1,10,15,False
0,0,0,240,28,192,168,1,1,32,1,10,1,10,20,False
0,0,0,144,28,192,168,1,1,32,1,10,1,10,18,False
0,0,0,240,28,192,168,1,1,32,1,10,1,10,17,False
0,0,0,176,28,192,168,1,1,32,1,10,1,10,17,False
0,0,0,208,28,192,168,1,1,32,1,10,1,10,17,False
0,0,0,208,28,192,168,1,1,32,1,10,1,10,18,False
0,0,0,136,29,192,168,1,1,32,1,10,1,10,15,False
0,0,0,136,29,192,168,1,1,32,1,10,1,10,20,False
0,0,0,200,29,192,168,1,1,32,1,10,1,10,16,False
0,0,0,104,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,86,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,29,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,62,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,18,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,60,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,102,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,45,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,202,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,155,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,134,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,148,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,189,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,181,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,171,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,174,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,198,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,237,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,155,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,132,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,252,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,234,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,173,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,162,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,204,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,197,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,197,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,191,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,194,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,158,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,247,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,216,29,192,168,1,1,32,1,10,1,10,17,False
0,0,0,148,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,175,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,188,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,147,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,140,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,211,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,226,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,185,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,228,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,228,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,173,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,238,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,204,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,139,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,182,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,166,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,131,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,239,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,228,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,156,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,148,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,135,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,129,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,140,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,162,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,199,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,153,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,140,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,239,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,199,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,43,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,108,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,244,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,244,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,156,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,148,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,248,29,192,168,1,1,32,1,10,1,10,16,False
0,0,0,212,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,0,25,192,168,1,1,32,1,10,1,10,1,False
0,0,0,128,25,192,168,1,1,32,1,10,1,10,1,False
