0,0,0,90,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,4,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,79,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,58,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,10,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,41,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,22,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,29,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,38,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,22,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,42,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,28,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,87,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,81,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,25,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,89,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,13,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,8,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,54,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,7,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,68,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,14,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,56,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,44,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,96,27,192,168,1,1,32,1,10,1,10,19,False
0,0,0,29,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,45,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,53,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,61,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,1,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,94,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,222,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,202,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,221,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,201,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,129,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,253,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,194,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,173,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,189,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,167,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,229,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,146,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,211,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,242,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,152,29,192,168,1,1,32,1,10,1,10,17,False
0,0,0,177,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,219,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,237,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,236,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,236,30,192,168,1,1,32,1,10,1,10,15,False
