0,0,0,81,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,44,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,42,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,113,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,29,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,41,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,5,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,30,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,57,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,7,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,111,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,101,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,8,29,192,168,1,1,32,1,10,1,10,20,False
0,0,0,113,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,16,28,192,168,1,1,32,1,10,1,10,15,False
0,0,0,38,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,44,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,52,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,106,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,83,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,83,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,60,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,44,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,118,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,20,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,6,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,86,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,5,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,110,31,192,168,1,1,32,1,10,1,10,18,False
0,0,0,15,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,55,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,76,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,124,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,84,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,125,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,35,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,67,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,59,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,75,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,51,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,38,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,69,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,122,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,8,29,192,168,1,1,32,1,10,1,10,19,False
0,0,0,100,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,104,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,90,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,103,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,16,28,192,168,1,1,32,1,10,1,10,19,False
0,0,0,88,29,192,168,1,1,32,1,10,1,10,15,False
0,0,0,71,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,128,25,192,168,1,1,32,1,10,1,10,17,False
0,0,0,58,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,60,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,8,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,0,25,192,168,1,1,32,1,10,1,10,1,False
