0,0,0,222,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,202,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,254,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,253,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,173,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,244,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,167,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,208,28,192,168,1,1,32,1,10,1,10,17,False
0,0,0,246,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,171,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,198,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,135,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,237,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,240,28,192,168,1,1,32,1,10,1,10,20,False
0,0,0,197,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,162,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,255,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,184,29,192,168,1,1,32,1,10,1,10,20,False
0,0,0,162,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,204,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,234,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,197,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,139,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,137,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,231,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,194,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,185,32,192,168,1,1,32,1,10,1,10,18,False
0,0,0,129,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,208,28,192,168,1,1,32,1,10,1,10,15,False
0,0,0,198,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,201,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,180,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,188,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,147,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,140,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,211,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,226,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,193,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,158,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,140,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,227,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,175,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,228,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,173,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,142,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,152,29,192,168,1,1,32,1,10,1,10,18,False
0,0,0,181,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,148,30,192,168,1,1,32,1,10,1,10,20,False
0,0,0,215,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,234,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,237,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,128,25,192,168,1,1,32,1,10,1,10,18,False
0,0,0,160,27,192,168,1,1,32,1,10,1,10,15,False
0,0,0,139,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,188,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,248,29,192,168,1,1,32,1,10,1,10,16,False
0,0,0,134,31,192,168,1,1,32,1,10,1,10,19,False
0,0,0,133,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,238,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,177,32,192,168,1,1,32,1,10,1,10,15,False
0,0,0,131,32,192,168,1,1,32,1,10,1,10,20,False
0,0,0,254,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,239,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,202,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,164,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,135,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,228,30,192,168,1,1,32,1,10,1,10,18,False
0,0,0,204,30,192,168,1,1,32,1,10,1,10,19,False
0,0,0,138,31,192,168,1,1,32,1,10,1,10,20,False
0,0,0,141,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,207,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,156,30,192,168,1,1,32,1,10,1,10,17,False
0,0,0,245,32,192,168,1,1,32,1,10,1,10,17,False
0,0,0,246,31,192,168,1,1,32,1,10,1,10,16,False
0,0,0,148,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,182,31,192,168,1,1,32,1,10,1,10,15,False
0,0,0,181,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,144,28,192,168,1,1,32,1,10,1,10,20,False
0,0,0,239,32,192,168,1,1,32,1,10,1,10,19,False
0,0,0,247,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,220,30,192,168,1,1,32,1,10,1,10,16,False
0,0,0,228,30,192,168,1,1,32,1,10,1,10,15,False
0,0,0,238,31,192,168,1,1,32,1,10,1,10,17,False
0,0,0,143,32,192,168,1,1,32,1,10,1,10,16,False
0,0,0,144,28,192,168,1,1,32,1,10,1,10,18,False
0,0,0,128,25,192,168,1,1,32,1,10,1,10,1,False
